work_id,institution_id,institution_name
https://openalex.org/W3147913709,https://openalex.org/I190082696,Durham University
https://openalex.org/W3147913709,https://openalex.org/I84884186,Newcastle University
https://openalex.org/W4319441783,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4319441783,https://openalex.org/I86519309,The University of Texas at Austin
https://openalex.org/W4388923668,https://openalex.org/I47818738,Sultan Qaboos University
https://openalex.org/W4388923668,https://openalex.org/I188973947,Novosibirsk State University
https://openalex.org/W4388923668,https://openalex.org/I194028371,University of Regina
https://openalex.org/W4388923668,https://openalex.org/I203899302,Universiti Teknologi Petronas
https://openalex.org/W4388923668,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4306251871,https://openalex.org/I12870472,Birmingham City University
https://openalex.org/W4306251871,https://openalex.org/I195460627,University of Aberdeen
https://openalex.org/W4306251871,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4291222571,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4291222571,https://openalex.org/I876237426,Gombe State University
https://openalex.org/W4291222571,https://openalex.org/I919958821,Bayero University Kano
https://openalex.org/W4291222571,https://openalex.org/I12789410,Ahmadu Bello University
https://openalex.org/W4291222571,https://openalex.org/I169864488,Abubakar Tafawa Balewa University
https://openalex.org/W4378190373,https://openalex.org/I59225215,Bahria University
https://openalex.org/W4378190373,https://openalex.org/I12469534,Quaid-i-Azam University
https://openalex.org/W4378190373,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4378190373,https://openalex.org/I4210128123,Instytut Nauk Geologicznych
https://openalex.org/W4378190373,https://openalex.org/I126596746,Jagiellonian University
https://openalex.org/W4225129549,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4225129549,https://openalex.org/I190082696,Durham University
https://openalex.org/W4313367735,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4388205616,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4388205616,https://openalex.org/I86519309,The University of Texas at Austin
https://openalex.org/W4387760936,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4387760936,https://openalex.org/I4210155608,GeneFluidics (United States)
https://openalex.org/W4382051178,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4382051178,https://openalex.org/I876237426,Gombe State University
https://openalex.org/W4382051178,https://openalex.org/I169864488,Abubakar Tafawa Balewa University
https://openalex.org/W4382051178,https://openalex.org/I4387156178,Federal University Dutse
https://openalex.org/W4382051178,https://openalex.org/I4391767744,State Key Laboratory of Marine Geology
https://openalex.org/W4382051178,https://openalex.org/I116953780,Tongji University
https://openalex.org/W4292081009,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4292081009,https://openalex.org/I190082696,Durham University
https://openalex.org/W4292081009,https://openalex.org/I84884186,Newcastle University
https://openalex.org/W4399072009,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4399072009,https://openalex.org/I86519309,The University of Texas at Austin
https://openalex.org/W4200076748,https://openalex.org/I12870472,Birmingham City University
https://openalex.org/W4200076748,https://openalex.org/I876237426,Gombe State University
https://openalex.org/W4200076748,https://openalex.org/I190082696,Durham University
https://openalex.org/W3169349913,https://openalex.org/I876237426,Gombe State University
https://openalex.org/W2972228046,https://openalex.org/I876237426,Gombe State University
https://openalex.org/W4365516011,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4390667796,https://openalex.org/I4391767744,State Key Laboratory of Marine Geology
https://openalex.org/W4390667796,https://openalex.org/I116953780,Tongji University
https://openalex.org/W4390667796,https://openalex.org/I876237426,Gombe State University
https://openalex.org/W4390667796,https://openalex.org/I169864488,Abubakar Tafawa Balewa University
https://openalex.org/W4390667796,https://openalex.org/I178331978,Université de Dschang
https://openalex.org/W4390667796,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4390667796,https://openalex.org/I4387156178,Federal University Dutse
https://openalex.org/W4309609812,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4386865693,https://openalex.org/I876237426,Gombe State University
https://openalex.org/W4386865693,https://openalex.org/I169864488,Abubakar Tafawa Balewa University
https://openalex.org/W4386865693,https://openalex.org/I4387156178,Federal University Dutse
https://openalex.org/W4386865693,https://openalex.org/I3131952115,Kaduna Polytechnic
https://openalex.org/W4386865693,https://openalex.org/I161374704,University of Jos
https://openalex.org/W4381510972,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4381510972,https://openalex.org/I12079687,Edith Cowan University
https://openalex.org/W4399662683,https://openalex.org/I154425047,University of Alberta
https://openalex.org/W4399662683,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4399662683,https://openalex.org/I86519309,The University of Texas at Austin
https://openalex.org/W4410313152,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4410313152,https://openalex.org/I876237426,Gombe State University
https://openalex.org/W2734938295,https://openalex.org/I49324905,Equinor (Norway)
https://openalex.org/W2734938295,https://openalex.org/I4432739,University of Bergen
https://openalex.org/W2969650240,https://openalex.org/I195460627,University of Aberdeen
https://openalex.org/W2969650240,https://openalex.org/I876237426,Gombe State University
https://openalex.org/W2969650240,https://openalex.org/I190082696,Durham University
https://openalex.org/W4387996609,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4387996609,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W4390510283,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4390510283,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W4379647935,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4400654836,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4401946219,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4401976606,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4403001018,https://openalex.org/I139322472,Universiti Sains Malaysia
https://openalex.org/W4403001018,https://openalex.org/I876237426,Gombe State University
https://openalex.org/W4403001018,https://openalex.org/I2800437794,Federal University Lafia
https://openalex.org/W4403001018,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4403001018,https://openalex.org/I3129379329,Sokoto State University
https://openalex.org/W4403001018,https://openalex.org/I4391767744,State Key Laboratory of Marine Geology
https://openalex.org/W4403001018,https://openalex.org/I116953780,Tongji University
https://openalex.org/W4403001018,https://openalex.org/I4387156178,Federal University Dutse
https://openalex.org/W4408660286,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2077701561,https://openalex.org/I161374704,University of Jos
https://openalex.org/W4392964788,https://openalex.org/I47818738,Sultan Qaboos University
https://openalex.org/W4392964788,https://openalex.org/I188973947,Novosibirsk State University
https://openalex.org/W4392964788,https://openalex.org/I194028371,University of Regina
https://openalex.org/W4392964788,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4392964788,https://openalex.org/I60342839,Qatar University
https://openalex.org/W4390401119,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2834067065,https://openalex.org/I28407311,University of Manchester
https://openalex.org/W2834067065,https://openalex.org/I55202024,Usmanu Danfodiyo University
https://openalex.org/W2834067065,https://openalex.org/I4210161311,Soroti University
https://openalex.org/W2969851177,https://openalex.org/I4387156178,Federal University Dutse
https://openalex.org/W2969851177,https://openalex.org/I60470151,Modibbo Adama University of Technology
https://openalex.org/W2969851177,https://openalex.org/I876237426,Gombe State University
https://openalex.org/W4293795897,https://openalex.org/I4387156178,Federal University Dutse
https://openalex.org/W4293795897,https://openalex.org/I4210091267,Gelişim Üniversitesi
https://openalex.org/W4293795897,https://openalex.org/I69050122,Near East University
https://openalex.org/W4322211829,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4322211829,https://openalex.org/I145608581,University of Miami
https://openalex.org/W4380031118,https://openalex.org/I876237426,Gombe State University
https://openalex.org/W4380031118,https://openalex.org/I4387156178,Federal University Dutse
https://openalex.org/W4389353271,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4389353271,https://openalex.org/I107672454,Dartmouth College
https://openalex.org/W4404013502,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4408588305,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4413826908,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4414459744,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2053123825,https://openalex.org/I87216513,Michigan State University
https://openalex.org/W2053123825,https://openalex.org/I40120149,University of Oxford
https://openalex.org/W2053123825,https://openalex.org/I1286329397,United States Geological Survey
https://openalex.org/W2053123825,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3129777047,https://openalex.org/I4210160110,German Oceanographic Museum
https://openalex.org/W3129777047,https://openalex.org/I1336856363,Natural History Museum
https://openalex.org/W3129777047,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3129777047,https://openalex.org/I62856769,Saudi Aramco (United States)
https://openalex.org/W4251869326,https://openalex.org/I98905743,Kastamonu University
https://openalex.org/W4251869326,https://openalex.org/I152195623,Misurata University
https://openalex.org/W2254901902,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4246434093,https://openalex.org/I98905743,Kastamonu University
https://openalex.org/W4231640444,https://openalex.org/I98905743,Kastamonu University
https://openalex.org/W4231640444,https://openalex.org/I152195623,Misurata University
https://openalex.org/W1987587938,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4237079557,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4237079557,https://openalex.org/I21370196,Aristotle University of Thessaloniki
https://openalex.org/W4237079557,https://openalex.org/I124055696,University of Copenhagen
https://openalex.org/W4286266899,https://openalex.org/I83816512,University of Genoa
https://openalex.org/W4286266899,https://openalex.org/I181343428,University of Zagreb
https://openalex.org/W4286266899,https://openalex.org/I122346577,University of Modena and Reggio Emilia
https://openalex.org/W4286266899,https://openalex.org/I189462010,Universiti Brunei Darussalam
https://openalex.org/W4286266899,https://openalex.org/I97565354,University of Lausanne
https://openalex.org/W4385979025,https://openalex.org/I97565354,University of Lausanne
https://openalex.org/W4385979025,https://openalex.org/I189462010,Universiti Brunei Darussalam
https://openalex.org/W3175753205,https://openalex.org/I83816512,University of Genoa
https://openalex.org/W4366494153,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4360851136,https://openalex.org/I205640436,Curtin University
https://openalex.org/W4360851136,https://openalex.org/I71920554,King Abdullah University of Science and Technology
https://openalex.org/W4360851136,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4386959758,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4386959758,https://openalex.org/I205640436,Curtin University
https://openalex.org/W4396905774,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4396905774,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W4398161917,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4398161917,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W4400321432,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4400321432,https://openalex.org/I176601375,Khalifa University of Science and Technology
https://openalex.org/W3035028305,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3093024954,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3025937655,https://openalex.org/I4626487,King Faisal University
https://openalex.org/W3025937655,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4290729580,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4290729580,https://openalex.org/I86519309,The University of Texas at Austin
https://openalex.org/W2322715126,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2796046688,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3083162868,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4224231587,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2962883100,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2962883100,https://openalex.org/I190397597,University of Urbino
https://openalex.org/W4292342220,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4226494982,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4226494982,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W3015423791,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4295166568,https://openalex.org/I176601375,Khalifa University of Science and Technology
https://openalex.org/W4295166568,https://openalex.org/I70703428,Palacký University Olomouc
https://openalex.org/W4295166568,https://openalex.org/I46208956,Salahaddin University-Erbil
https://openalex.org/W4295166568,https://openalex.org/I97699614,Abu Dhabi National Oil (United Arab Emirates)
https://openalex.org/W4295166568,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4389886269,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4307414375,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W4307414375,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4307414375,https://openalex.org/I3124059619,China University of Geosciences
https://openalex.org/W3170993674,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3212161832,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3212161832,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W3093626874,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3093626874,https://openalex.org/I686019,AGH University of Krakow
https://openalex.org/W4321611009,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4321611009,https://openalex.org/I62856769,Saudi Aramco (United States)
https://openalex.org/W4379644424,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4379644424,https://openalex.org/I176601375,Khalifa University of Science and Technology
https://openalex.org/W3119597163,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3119597163,https://openalex.org/I96408529,Taylor University
https://openalex.org/W3119597163,https://openalex.org/I190397597,University of Urbino
https://openalex.org/W4221113986,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4221113986,https://openalex.org/I3125347698,Babeș-Bolyai University
https://openalex.org/W4221113986,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W4212864096,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4212864096,https://openalex.org/I62856769,Saudi Aramco (United States)
https://openalex.org/W4384207547,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4384207547,https://openalex.org/I62856769,Saudi Aramco (United States)
https://openalex.org/W4387470844,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4387470844,https://openalex.org/I62856769,Saudi Aramco (United States)
https://openalex.org/W4387363867,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4387363867,https://openalex.org/I193170854,Bruker (United States)
https://openalex.org/W4387363867,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W4392918132,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4392918132,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W4401435094,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2797578994,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2797578994,https://openalex.org/I33213144,University of Florida
https://openalex.org/W2797578994,https://openalex.org/I86958956,Ferdowsi University of Mashhad
https://openalex.org/W2797578994,https://openalex.org/I4210113397,Geological Survey of Iran
https://openalex.org/W2797578994,https://openalex.org/I190397597,University of Urbino
https://openalex.org/W3061847514,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2402697159,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2402697159,https://openalex.org/I190397597,University of Urbino
https://openalex.org/W4281667962,https://openalex.org/I4210152837,Dhahran Health Center
https://openalex.org/W4281667962,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4200054012,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4200054012,https://openalex.org/I62856769,Saudi Aramco (United States)
https://openalex.org/W4293032551,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4293032551,https://openalex.org/I190397597,University of Urbino
https://openalex.org/W4293032551,https://openalex.org/I87339560,College of Marin
https://openalex.org/W4293032551,https://openalex.org/I94062374,Florida College
https://openalex.org/W4293032551,https://openalex.org/I75821886,University of South Florida St. Petersburg
https://openalex.org/W4293032551,https://openalex.org/I2801549625,Kuwait Institute for Scientific Research
https://openalex.org/W4293032551,https://openalex.org/I63601056,Menoufia University
https://openalex.org/W2897398670,https://openalex.org/I257179599,Baker Hughes (United States)
https://openalex.org/W2897398670,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2968559006,https://openalex.org/I257179599,Baker Hughes (United States)
https://openalex.org/W2968559006,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4307058636,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4392170622,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4392170622,https://openalex.org/I62856769,Saudi Aramco (United States)
https://openalex.org/W4366273379,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4366273379,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W4386499565,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4391326777,https://openalex.org/I4210104448,Institut Català de Ciències del Clima
https://openalex.org/W4391326777,https://openalex.org/I4210151560,Institut de Ciències del Mar
https://openalex.org/W4391326777,https://openalex.org/I2801549625,Kuwait Institute for Scientific Research
https://openalex.org/W4391326777,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4391326777,https://openalex.org/I154338468,University of Fribourg
https://openalex.org/W4391326777,https://openalex.org/I190397597,University of Urbino
https://openalex.org/W4391326777,https://openalex.org/I71267560,University of Naples Federico II
https://openalex.org/W4391326777,https://openalex.org/I4210142198,Instytut Oceanologii Polskiej Akademii Nauk
https://openalex.org/W4391326777,https://openalex.org/I99542240,Polish Academy of Sciences
https://openalex.org/W4401646659,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4401646659,https://openalex.org/I60342839,Qatar University
https://openalex.org/W4302028070,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4302028070,https://openalex.org/I4210149382,Johnson Space Center
https://openalex.org/W4302028070,https://openalex.org/I58286723,Lunar and Planetary Institute
https://openalex.org/W4302028070,https://openalex.org/I1329765538,Universities Space Research Association
https://openalex.org/W4398220506,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4398220506,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W4406159166,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4412386547,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4412386547,https://openalex.org/I194348271,"Government College University, Faisalabad"
https://openalex.org/W2035684804,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3081183276,https://openalex.org/I4210152837,Dhahran Health Center
https://openalex.org/W3081183276,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4323308026,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4323308026,https://openalex.org/I62856769,Saudi Aramco (United States)
https://openalex.org/W2766659608,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4379280029,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4379280029,https://openalex.org/I62856769,Saudi Aramco (United States)
https://openalex.org/W2996369956,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2996369956,https://openalex.org/I190397597,University of Urbino
https://openalex.org/W3184337242,https://openalex.org/I257179599,Baker Hughes (United States)
https://openalex.org/W3184337242,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4283012769,https://openalex.org/I4210118538,University of Petroleum
https://openalex.org/W4283012769,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4283012769,https://openalex.org/I2613432,University of South Florida
https://openalex.org/W4283012769,https://openalex.org/I190397597,University of Urbino
https://openalex.org/W4378230836,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4389328011,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4389328011,https://openalex.org/I4210118538,University of Petroleum
https://openalex.org/W2953149450,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3135007064,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3135007064,https://openalex.org/I82401606,Jubail Industrial College
https://openalex.org/W4327803001,https://openalex.org/I176601375,Khalifa University of Science and Technology
https://openalex.org/W4327803001,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4386575067,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2983888933,https://openalex.org/I257179599,Baker Hughes (United States)
https://openalex.org/W2983888933,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3048328962,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3048328962,https://openalex.org/I190397597,University of Urbino
https://openalex.org/W3096661718,https://openalex.org/I257179599,Baker Hughes (United States)
https://openalex.org/W3096661718,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3097820403,https://openalex.org/I257179599,Baker Hughes (United States)
