work_id,institution_id,institution_name
https://openalex.org/W3097820403,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3199257702,https://openalex.org/I257179599,Baker Hughes (United States)
https://openalex.org/W3199257702,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3199257702,https://openalex.org/I76571253,Imam Abdulrahman Bin Faisal University
https://openalex.org/W3199476960,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3199476960,https://openalex.org/I71920554,King Abdullah University of Science and Technology
https://openalex.org/W3199476960,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W3201594478,https://openalex.org/I257179599,Baker Hughes (United States)
https://openalex.org/W3201594478,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4212930944,https://openalex.org/I257179599,Baker Hughes (United States)
https://openalex.org/W4212930944,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4213063077,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4213063077,https://openalex.org/I4210149382,Johnson Space Center
https://openalex.org/W4213063077,https://openalex.org/I58286723,Lunar and Planetary Institute
https://openalex.org/W4213063077,https://openalex.org/I1329765538,Universities Space Research Association
https://openalex.org/W4213208759,https://openalex.org/I257179599,Baker Hughes (United States)
https://openalex.org/W4213208759,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4220663378,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4220826390,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4220826390,https://openalex.org/I190397597,University of Urbino
https://openalex.org/W4220826390,https://openalex.org/I87339560,College of Marin
https://openalex.org/W4220826390,https://openalex.org/I94062374,Florida College
https://openalex.org/W4220826390,https://openalex.org/I75821886,University of South Florida St. Petersburg
https://openalex.org/W4281623104,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4281767628,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W4281767628,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4281767628,https://openalex.org/I3124059619,China University of Geosciences
https://openalex.org/W4281767628,https://openalex.org/I204553293,"China University of Petroleum, Beijing"
https://openalex.org/W4322020171,https://openalex.org/I190397597,University of Urbino
https://openalex.org/W4389327997,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4389327997,https://openalex.org/I4210118538,University of Petroleum
https://openalex.org/W4389358586,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4389358586,https://openalex.org/I190397597,University of Urbino
https://openalex.org/W4389721692,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4389721692,https://openalex.org/I19880235,Lomonosov Moscow State University
https://openalex.org/W4389721692,https://openalex.org/I4210150146,Moscow State University
https://openalex.org/W4412363895,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4412363895,https://openalex.org/I190397597,University of Urbino
https://openalex.org/W4414602920,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3012467253,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3102597749,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3152701421,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3139415666,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2945148837,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2988910414,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2944809997,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4220873824,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3195908734,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4283757143,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4223892951,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4398159676,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4398159676,https://openalex.org/I162577319,The University of Texas at Dallas
https://openalex.org/W4398159676,https://openalex.org/I3124704065,University of Kurdistan
https://openalex.org/W4398159676,https://openalex.org/I4210139925,Korea Basic Science Institute
https://openalex.org/W4398159676,https://openalex.org/I185163786,King Abdulaziz University
https://openalex.org/W4398159676,https://openalex.org/I135310074,University of Wisconsin–Madison
https://openalex.org/W4398159676,https://openalex.org/I139660479,Central South University
https://openalex.org/W4398159676,https://openalex.org/I86310350,Aswan University
https://openalex.org/W4309553920,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4317376201,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3141818123,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4213326878,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4223471131,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4391167607,https://openalex.org/I21203515,Kazan Federal University
https://openalex.org/W4391167607,https://openalex.org/I33849332,University of Malaya
https://openalex.org/W4391167607,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4391167607,https://openalex.org/I98210582,Rajiv Gandhi Institute of Petroleum Technology
https://openalex.org/W4391167607,https://openalex.org/I28022161,King Saud University
https://openalex.org/W4391167607,https://openalex.org/I4576418,University of Technology Malaysia
https://openalex.org/W4391167607,https://openalex.org/I85507684,Yarmouk University
https://openalex.org/W4391167607,https://openalex.org/I4387154749,University of Poonch Rawalakot
https://openalex.org/W4391167607,https://openalex.org/I146840658,University of Azad Jammu and Kashmir
https://openalex.org/W4390685983,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4390685983,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W4391286506,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4200149467,https://openalex.org/I36197038,Taiz University
https://openalex.org/W4200149467,https://openalex.org/I4401041618,Imam Ja’afar Al-Sadiq University
https://openalex.org/W4200149467,https://openalex.org/I85507684,Yarmouk University
https://openalex.org/W4200149467,https://openalex.org/I59225215,Bahria University
https://openalex.org/W4200149467,https://openalex.org/I33849332,University of Malaya
https://openalex.org/W4200149467,https://openalex.org/I203899302,Universiti Teknologi Petronas
https://openalex.org/W4200149467,https://openalex.org/I28022161,King Saud University
https://openalex.org/W4200149467,https://openalex.org/I55202024,Usmanu Danfodiyo University
https://openalex.org/W4200149467,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3195332584,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2618368271,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2766468506,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4205343768,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4385654401,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4388960641,https://openalex.org/I21203515,Kazan Federal University
https://openalex.org/W4388960641,https://openalex.org/I33849332,University of Malaya
https://openalex.org/W4388960641,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4388960641,https://openalex.org/I98210582,Rajiv Gandhi Institute of Petroleum Technology
https://openalex.org/W4388960641,https://openalex.org/I28022161,King Saud University
https://openalex.org/W4388960641,https://openalex.org/I4576418,University of Technology Malaysia
https://openalex.org/W4388960641,https://openalex.org/I85507684,Yarmouk University
https://openalex.org/W4388960641,https://openalex.org/I4387154749,University of Poonch Rawalakot
https://openalex.org/W4388960641,https://openalex.org/I146840658,University of Azad Jammu and Kashmir
https://openalex.org/W4392600402,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4409556117,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4412890921,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4413307018,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4395699692,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4391672917,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4407947147,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4407947147,https://openalex.org/I71999127,Universitat de Barcelona
https://openalex.org/W3119778467,https://openalex.org/I47508984,Imperial College London
https://openalex.org/W4362637564,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4362637564,https://openalex.org/I47508984,Imperial College London
https://openalex.org/W4312827710,https://openalex.org/I47508984,Imperial College London
https://openalex.org/W4324354736,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4324354736,https://openalex.org/I47508984,Imperial College London
https://openalex.org/W4324354736,https://openalex.org/I223464139,Linnaeus University
https://openalex.org/W4392580923,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4401966212,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4401966288,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4401966288,https://openalex.org/I71999127,Universitat de Barcelona
https://openalex.org/W4414226755,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4414264351,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4414373385,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2138821921,https://openalex.org/I123387679,Uppsala University
https://openalex.org/W2138821921,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2138821921,https://openalex.org/I45643870,Pontifícia Universidade Católica do Rio Grande do Sul
https://openalex.org/W2138821921,https://openalex.org/I130442723,Universidade Federal do Rio Grande do Sul
https://openalex.org/W3081524168,https://openalex.org/I97018004,Stanford University
https://openalex.org/W3081524168,https://openalex.org/I201324441,University of Ferrara
https://openalex.org/W3081524168,https://openalex.org/I60060512,Trinity University
https://openalex.org/W3081524168,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2337932244,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W2337932244,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2079375834,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2079375834,https://openalex.org/I205746353,University of Dhaka
https://openalex.org/W2010121337,https://openalex.org/I123387679,Uppsala University
https://openalex.org/W2010121337,https://openalex.org/I189462010,Universiti Brunei Darussalam
https://openalex.org/W2010121337,https://openalex.org/I23906160,University of Tripoli
https://openalex.org/W2010121337,https://openalex.org/I121748325,Universidad Complutense de Madrid
https://openalex.org/W2010121337,https://openalex.org/I2799345387,Kuwait Petroleum Corporation (Kuwait)
https://openalex.org/W2010121337,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2562655431,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2562655431,https://openalex.org/I4210155608,GeneFluidics (United States)
https://openalex.org/W2562655431,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W2561718206,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W1821990314,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W1821990314,https://openalex.org/I130828816,University of Leeds
https://openalex.org/W1977858458,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2973127997,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2973127997,https://openalex.org/I28407311,University of Manchester
https://openalex.org/W2973127997,https://openalex.org/I97018004,Stanford University
https://openalex.org/W2973127997,https://openalex.org/I145608581,University of Miami
https://openalex.org/W2770118863,https://openalex.org/I66752286,University of Milano-Bicocca
https://openalex.org/W2770118863,https://openalex.org/I45129253,University College London
https://openalex.org/W2770118863,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3158594263,https://openalex.org/I176601375,Khalifa University of Science and Technology
https://openalex.org/W3158594263,https://openalex.org/I46208956,Salahaddin University-Erbil
https://openalex.org/W3158594263,https://openalex.org/I97699614,Abu Dhabi National Oil (United Arab Emirates)
https://openalex.org/W3158594263,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3158594263,https://openalex.org/I2800838116,University of Al Maarif
https://openalex.org/W3158594263,https://openalex.org/I88126159,Egyptian Petroleum Research Institute
https://openalex.org/W4224245468,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4224245468,https://openalex.org/I97018004,Stanford University
https://openalex.org/W4224245468,https://openalex.org/I188538660,University of Colorado Boulder
https://openalex.org/W4224245468,https://openalex.org/I60060512,Trinity University
https://openalex.org/W4224245468,https://openalex.org/I201324441,University of Ferrara
https://openalex.org/W3133851408,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4280633470,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3205126413,https://openalex.org/I47508984,Imperial College London
https://openalex.org/W3205126413,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2014997696,https://openalex.org/I123387679,Uppsala University
https://openalex.org/W2014997696,https://openalex.org/I189462010,Universiti Brunei Darussalam
https://openalex.org/W2014997696,https://openalex.org/I121748325,Universidad Complutense de Madrid
https://openalex.org/W2014997696,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2014997696,https://openalex.org/I4210108136,Petroleum Geo-Services (Norway)
https://openalex.org/W2360667412,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W2360667412,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W1571804710,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2007652423,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W1996133323,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2795665315,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2795665315,https://openalex.org/I181369854,Friedrich-Alexander-Universität Erlangen-Nürnberg
https://openalex.org/W3012276169,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3012276169,https://openalex.org/I87216513,Michigan State University
https://openalex.org/W2989098440,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3017675009,https://openalex.org/I97018004,Stanford University
https://openalex.org/W3017675009,https://openalex.org/I4210150951,Shell (United States)
https://openalex.org/W3017675009,https://openalex.org/I4210152482,Geological Survey of Alabama
https://openalex.org/W3017675009,https://openalex.org/I28334184,The University of Arizona Global Campus
https://openalex.org/W3017675009,https://openalex.org/I17301866,University of Alabama
https://openalex.org/W3017675009,https://openalex.org/I60060512,Trinity University
https://openalex.org/W3017675009,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3017675009,https://openalex.org/I201324441,University of Ferrara
https://openalex.org/W3017675009,https://openalex.org/I178232147,Guizhou University
https://openalex.org/W4210670979,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4210670979,https://openalex.org/I21370196,Aristotle University of Thessaloniki
https://openalex.org/W4210670979,https://openalex.org/I71267560,University of Naples Federico II
https://openalex.org/W4210670979,https://openalex.org/I74788687,Comenius University Bratislava
https://openalex.org/W2019495710,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2019495710,https://openalex.org/I159247623,Mansoura University
https://openalex.org/W3159125505,https://openalex.org/I201324441,University of Ferrara
https://openalex.org/W3159125505,https://openalex.org/I97018004,Stanford University
https://openalex.org/W3159125505,https://openalex.org/I60060512,Trinity University
https://openalex.org/W3159125505,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3159125505,https://openalex.org/I1313606977,Museum für Naturkunde
https://openalex.org/W3159125505,https://openalex.org/I4210113422,Max Planck Institute for Chemistry
https://openalex.org/W4296821131,https://openalex.org/I4210152837,Dhahran Health Center
https://openalex.org/W4296821131,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2035962925,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2022517585,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2156981346,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2224953029,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3119223630,https://openalex.org/I124055696,University of Copenhagen
https://openalex.org/W3119223630,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3119223630,https://openalex.org/I2801979204,Geological Survey of Denmark and Greenland
https://openalex.org/W4309195350,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2126127598,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2126127598,https://openalex.org/I75027704,University of Tennessee at Knoxville
https://openalex.org/W4390618494,https://openalex.org/I201324441,University of Ferrara
https://openalex.org/W4390618494,https://openalex.org/I122346577,University of Modena and Reggio Emilia
https://openalex.org/W4390618494,https://openalex.org/I60060512,Trinity University
https://openalex.org/W4390618494,https://openalex.org/I97018004,Stanford University
https://openalex.org/W4390618494,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4251807381,https://openalex.org/I97018004,Stanford University
https://openalex.org/W4251807381,https://openalex.org/I201324441,University of Ferrara
https://openalex.org/W4251807381,https://openalex.org/I60060512,Trinity University
https://openalex.org/W4251807381,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4391070881,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2774463549,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W1997639027,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4200400345,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4200400345,https://openalex.org/I21370196,Aristotle University of Thessaloniki
https://openalex.org/W4200400345,https://openalex.org/I71267560,University of Naples Federico II
https://openalex.org/W4200400345,https://openalex.org/I74788687,Comenius University Bratislava
https://openalex.org/W4411625917,https://openalex.org/I1302918504,Planetary Science Institute
https://openalex.org/W4411625917,https://openalex.org/I97018004,Stanford University
https://openalex.org/W4411625917,https://openalex.org/I859038795,Virginia Tech
https://openalex.org/W4411625917,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4411625917,https://openalex.org/I60060512,Trinity University
https://openalex.org/W4411625917,https://openalex.org/I201324441,University of Ferrara
https://openalex.org/W2565262769,https://openalex.org/I53276908,Marymount University
https://openalex.org/W3169232163,https://openalex.org/I97018004,Stanford University
https://openalex.org/W3169232163,https://openalex.org/I60060512,Trinity University
https://openalex.org/W3169232163,https://openalex.org/I201324441,University of Ferrara
https://openalex.org/W3169232163,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2621261520,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2185557194,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W1516566041,https://openalex.org/I123387679,Uppsala University
https://openalex.org/W1516566041,https://openalex.org/I1286361989,American Petroleum Institute
https://openalex.org/W1516566041,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W4389353987,https://openalex.org/I97018004,Stanford University
https://openalex.org/W4389353987,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4389353987,https://openalex.org/I60060512,Trinity University
https://openalex.org/W4389353987,https://openalex.org/I201324441,University of Ferrara
https://openalex.org/W4392594675,https://openalex.org/I97018004,Stanford University
https://openalex.org/W4392594675,https://openalex.org/I1302918504,Planetary Science Institute
https://openalex.org/W4392594675,https://openalex.org/I95457486,"University of California, Berkeley"
https://openalex.org/W4392594675,https://openalex.org/I201324441,University of Ferrara
https://openalex.org/W4392594675,https://openalex.org/I60060512,Trinity University
https://openalex.org/W4393786124,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4393826855,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4393966550,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4394030403,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4409538583,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4415649998,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4416432155,https://openalex.org/I98259816,"Birkbeck, University of London"
https://openalex.org/W4416432155,https://openalex.org/I60138030,Desert Research Institute
https://openalex.org/W4416432155,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2067784425,https://openalex.org/I53276908,Marymount University
https://openalex.org/W2067784425,https://openalex.org/I2801508065,Society of Economic Geologists
https://openalex.org/W4313537603,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4313537603,https://openalex.org/I223532165,University of Utah
https://openalex.org/W4313537603,https://openalex.org/I100930933,University College Dublin
https://openalex.org/W3122970365,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W3122970365,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3128211510,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3128211510,https://openalex.org/I21370196,Aristotle University of Thessaloniki
https://openalex.org/W3128211510,https://openalex.org/I124055696,University of Copenhagen
https://openalex.org/W3198961371,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4307637027,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4307637027,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W4307637027,https://openalex.org/I173304897,Universidad de Granada
https://openalex.org/W1975890505,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W1556228986,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W1556228986,https://openalex.org/I167576493,Colorado School of Mines
https://openalex.org/W4411972762,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4414226470,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals