work_id,doi,author_openalex_id,program,first_author_last_name,all_authors,title,publication_date,year,venue,citations,coauthor_openalex_ids
https://openalex.org/W3147913709,https://doi.org/10.1016/j.marpetgeo.2021.105058,A5014657720,,Bello,Abdulwahab Muhammad Bello; Stuart J. Jones; Jon Gluyas; Sanem Açıkalın; Matthieu Cartigny,"Role played by clay content in controlling reservoir quality of submarine fan system, Forties Sandstone Member, Central Graben, North Sea",2021-03-29,2021,Marine and Petroleum Geology,50,A5044660229|A5024338561|A5023383266|A5009427879
https://openalex.org/W4319441783,https://doi.org/10.1016/j.sedgeo.2023.106342,A5014657720,,Bello,Abdulwahab Muhammad Bello; Muhammad Naveed Butt; Arif Hussain; Abduljamiu O. Amao; Cornel Olariu; Ardiansyah Koeshidayatullah; Muhammad Hammad Malik; Murtada Al-Hashem; Khalid Al–Ramadan,"Impact of depositional and diagenetic controls on reservoir quality of syn-rift sedimentary systems: An example from Oligocene-Miocene Al Wajh Formation, northwest Saudi Arabia",2023-02-07,2023,Sedimentary Geology,32,A5067104728|A5081623474|A5027197211|A5055054874|A5059881838|A5009697450|A5080266129|A5085007251
https://openalex.org/W4388923668,https://doi.org/10.1016/j.marpetgeo.2023.106611,A5014657720,,El‐Ghali,Mohamed A. K. El‐Ghali; Olga Shelukhina; İftikhar Ahmed Abbasi; Mohamed S. H. Moustafa; Osman Salad Hersi; Numair Ahmed Siddiqui; Khalid Al–Ramadan; Abdullah Alqubalee; Abdulwahab Muhammad Bello; Abduljamiu O. Amao,"Depositional and sequence stratigraphic controls on diagenesis in the Upper Cambrian-Lower Ordovician Barik Formation, central Oman: Implications for prediction of reservoir porosity in a hybrid-energy delta system",2023-11-22,2023,Marine and Petroleum Geology,27,A5044806143|A5085476024|A5085026818|A5054760672|A5029189031|A5032627421|A5085007251|A5035537771|A5027197211
https://openalex.org/W4306251871,https://doi.org/10.1016/j.apenergy.2022.120098,A5014657720,,Ali,Aliyuda Ali; Kachalla Aliyuda; Nouh Sabri Elmitwally; Abdulwahab Muhammad Bello,Towards more accurate and explainable supervised learning-based prediction of deliverability for underground natural gas storage,2022-10-14,2022,Applied Energy,24,A5040688743|A5031632734|A5028402415
https://openalex.org/W4291222571,https://doi.org/10.1016/j.marpetgeo.2022.105851,A5014657720,,Bello,Abdulwahab Muhammad Bello; Musa Bappah Usman; Usman Abubakar; Khalid Al–Ramadan; Lamidi Babalola; Abduljamiu O. Amao; Babangida M. Sarki Yandoka; Kachalla Aliyuda; Ibrahim Abdulkarim Kwami; Muhammad Azzam Ismail; Umar S. Umar; Adamu Kimayim,"Role of diagenetic alterations on porosity evolution in the cretaceous (Albian-Aptian) Bima Sandstone, a case study from the Northern Benue Trough, NE Nigeria",2022-08-13,2022,Marine and Petroleum Geology,29,A5032123306|A5011772444|A5085007251|A5044235421|A5027197211|A5078929438|A5031632734|A5011287395|A5064466690|A5077716064|A5073415508
https://openalex.org/W4378190373,https://doi.org/10.1016/j.marpetgeo.2023.106337,A5014657720,,Khan,Muhammad Asif Khan; Tahseenullah Khan; Aamir Ali; Abdulwahab Muhammad Bello; Ahmed E. Radwan,"Role of depositional and diagenetic controls on reservoir quality of complex heterogenous tidal sandstone reservoirs: An example from the Lower Goru formation, Middle Indus Basin, Southwest Pakistan",2023-05-25,2023,Marine and Petroleum Geology,28,A5053928031|A5016119750|A5073656127|A5039797710
https://openalex.org/W4225129549,https://doi.org/10.3390/min12050555,A5014657720,,Bello,Abdulwahab Muhammad Bello; Stuart J. Jones; Jon Gluyas; Khalid Al–Ramadan,"Impact of Grain-Coating Clays on Porosity Preservation in Paleocene Turbidite Channel Sandstones: Nelson Oil Field, UK Central North Sea",2022-04-29,2022,Minerals,26,A5044660229|A5024338561|A5085007251
https://openalex.org/W4313367735,https://doi.org/10.1016/j.marpetgeo.2022.106073,A5014657720,,Bello,Abdulwahab Muhammad Bello; Khalid Al–Ramadan; Lamidi Babalola; Abdullah Alqubalee; Abduljamiu O. Amao,"Impact of grain-coating illite in preventing quartz cementation: Example from permo-carboniferous sandstone, Central Saudi Arabia",2022-12-23,2022,Marine and Petroleum Geology,21,A5085007251|A5044235421|A5035537771|A5027197211
https://openalex.org/W4388205616,https://doi.org/10.1016/j.marpetgeo.2023.106568,A5014657720,,Salisu,Anas Muhammad Salisu; Abdullah Alqubalee; Abdulwahab Muhammad Bello; Abdulkarim Al-Hussaini; Abdulrauf R. Adebayo; Abduljamiu O. Amao; Khalid Al–Ramadan,Impact of kaolinite and iron oxide cements on resistivity and quality of low resistivity pay sandstones,2023-10-26,2023,Marine and Petroleum Geology,19,A5072935704|A5035537771|A5080748045|A5010595990|A5027197211|A5085007251
https://openalex.org/W4387760936,https://doi.org/10.1016/j.jseaes.2023.105880,A5014657720,,Butt,Muhammad Naveed Butt; Stephen G. Franks; Arif Hussain; Abduljamiu O. Amao; Abdulwahab Muhammad Bello; Khalid Al–Ramadan,"Depositional and diagenetic controls on the reservoir quality of Early Miocene syn-rift deep-marine sandstones, NW Saudi Arabia",2023-10-18,2023,Journal of Asian Earth Sciences,18,A5067104728|A5008294416|A5081623474|A5027197211|A5085007251
https://openalex.org/W4382051178,https://doi.org/10.1016/j.marpetgeo.2023.106386,A5014657720,,Bello,Abdulwahab Muhammad Bello; Musa Bappah Usman; Muhammad Azzam Ismail; Shehu Mukkafa; Usman Abubakar; Ibrahim Abdulkarim Kwami; Khalid Al–Ramadan; Abduljamiu O. Amao; Murtada Al-Hashem; Anas Muhammad Salisu; Kachalla Aliyuda; M.B. Abubakar; Abubakar Sadiq Maigari; Lukman U. Chiroma,"Linking diagenesis and reservoir quality to depositional facies in marginal to shallow marine sequence: An example from the Campano-Maastrichtian Gombe Sandstone, Northern Benue Trough, NE Nigeria",2023-06-26,2023,Marine and Petroleum Geology,16,A5032123306|A5064466690|A5064250321|A5011772444|A5011287395|A5085007251|A5027197211|A5080266129|A5072935704|A5031632734|A5109617590|A5048630127|A5092266154
https://openalex.org/W4292081009,https://doi.org/10.3389/feart.2022.952690,A5014657720,,Bello,Abdulwahab Muhammad Bello; Dimitrios Charlaftis; Stuart J. Jones; Jon Gluyas; Sanem Açıkalın; Matthieu Cartigny; Khalid Al–Ramadan,Experimental diagenesis using present-day submarine turbidite sands,2022-08-17,2022,Frontiers in Earth Science,15,A5041262282|A5044660229|A5024338561|A5023383266|A5009427879|A5085007251
https://openalex.org/W4401946709,https://doi.org/10.1016/j.marpetgeo.2024.107073,A5014657720,,Bello,Abdulwahab Muhammad Bello; Musa Bappah Usman; Abduljamiu O. Amao; Khalid Al–Ramadan; Murtada Al-Hashem; Kachalla Aliyuda; Usman Abubakar; Anas Muhammad Salisu; Shehu Mukkafa; Ibrahim Abdulkarim Kwami; Oluwafemi E. Aro; Muhammad Naveed Butt; Abubakar Sadiq Maigari; Abubakar Yusuf; Lukman U. Chiroma; Olumuyiwa T. Akinsanpe,"Diagenesis and reservoir quality evolution of estuarine sandstones: Insights from the Cenomanian-Turonian Yolde Formation, northern Benue Trough, NE Nigeria",2024-08-28,2024,Marine and Petroleum Geology,10,A5032123306|A5027197211|A5085007251|A5080266129|A5031632734|A5011772444|A5072935704|A5064250321|A5011287395|A5023943770|A5067104728|A5048630127|A5109416326|A5092266154|A5010630446
https://openalex.org/W4403310698,https://doi.org/10.1016/j.marpetgeo.2024.107147,A5014657720,,Salisu,Anas Muhammad Salisu; Hasan Algheryafi; Abdulwahab Muhammad Bello; Abduljamiu O. Amao; Bandar Alotaibi; Khalid Al–Ramadan,"Depositional and diagenetic controls on the reservoir quality of marginal marine sandstones: An example from the Early Devonian subbat member, jauf formation, northwest Saudi Arabia",2024-10-10,2024,Marine and Petroleum Geology,10,A5072935704|A5076343814|A5027197211|A5053747503|A5085007251
https://openalex.org/W4399072009,https://doi.org/10.1016/j.jafrearsci.2024.105295,A5014657720,,Bello,Abdulwahab Muhammad Bello; Anas Muhammad Salisu; Abdullah Alqubalee; Abduljamiu O. Amao; Murtada Al-Hashem; Abdulkarim Al-Hussaini; Khalid Al–Ramadan,"Diagenetic controls on the quality of shallow marine sandstones: An example from the Cambro-Ordovician Saq Formation, central Saudi Arabia",2024-05-28,2024,Journal of African Earth Sciences,9,A5072935704|A5035537771|A5027197211|A5080266129|A5080748045|A5085007251
https://openalex.org/W4200076748,https://doi.org/10.1109/icdabi53623.2021.9655885,A5014657720,,Ali,Aliyuda Ali; Moemen Ahmed; Kachalla Aliyuda; Abdulwahab Muhammad Bello,Deep Neural Network Model for Improving Price Prediction of Natural Gas,2021-10-25,2021,2021 International Conference on Data Analytics for Business and Industry (ICDABI),8,A5040688743|A5112336168|A5031632734
https://openalex.org/W4402642246,https://doi.org/10.1016/j.geoen.2024.213339,A5014657720,,Mohammed,Isah Mohammed; Mohamed Mahmoud; Dhafer Al Shehri; Abdulwahab Muhammad Bello,Production of colloidally stable calcium carbonate precipitates to enhance CO2 subsurface storage through mineralization,2024-09-19,2024,Geoenergy Science and Engineering,8,A5074832503|A5049649985|A5024608621
https://openalex.org/W4404794745,https://doi.org/10.1016/j.marpetgeo.2024.107227,A5014657720,,Bello,Abdulwahab Muhammad Bello; Musa Bappah Usman; Abduljamiu O. Amao; Anas Muhammad Salisu; Khalid Al–Ramadan; Usman Abubakar; Shehu Mukkafa; Ibrahim Abdulkarim Kwami; Lukman U. Chiroma; Murtada Al-Hashem; Abubakar Yusuf; Abubakar Sadiq Maigari; Kachalla Aliyuda; Oluwafemi E. Aro; Muhammad Azzam Ismail; Umar S. Umar; Olumuyiwa T. Akinsanpe,"Linking provenance and diagenesis to reservoir quality evolution of sandstones: The Paleocene-Eocene Kerri-Kerri Formation, northeastern Nigeria",2024-11-28,2024,Marine and Petroleum Geology,7,A5032123306|A5027197211|A5072935704|A5085007251|A5011772444|A5064250321|A5011287395|A5092266154|A5080266129|A5109416326|A5048630127|A5031632734|A5023943770|A5064466690|A5077716064|A5010630446
https://openalex.org/W3169349913,https://doi.org/10.1007/s43217-021-00067-2,A5014657720,,Abubakar,Usman Abubakar; Musa Bappah Usman; Kachalla Aliyuda; Auwalu Dalha; Abdulwahab Muhammad Bello; Lawrence Nahshon Linus,"Major and trace element geochemistry of the shales of Sekuliye Formation, Yola Sub-Basin, Northern Benue Trough, Nigeria: implications for provenance, weathering intensity, and tectonic setting",2021-05-27,2021,Journal of Sedimentary Environments,13,A5011772444|A5032123306|A5031632734|A5054805541|A5068245759
https://openalex.org/W2972228046,https://doi.org/10.1007/s42452-019-1196-7,A5014657720,,Abubakar,Usman Abubakar; Musa Bappah Usman; Abdulwahab Muhammad Bello; Tahir Ahmad Garba; Sadiq Hassan,"Geochemical and palaeocurrent analysis of the Tertiary Kerri–Kerri Formation in the Gongola Sub-Basin of the Northern Benue Trough North-eastern Nigeria: implications for provenance, tectonic setting and palaeoweathering",2019-09-04,2019,SN Applied Sciences,10,A5011772444|A5032123306|A5015858165|A5100894772
https://openalex.org/W4365516011,https://doi.org/10.3389/feart.2023.1105547,A5014657720,,Bello,Abdulwahab Muhammad Bello; Khalid Al–Ramadan; Ardiansyah Koeshidayatullah; Abduljamiu O. Amao; Adhipa Herlambang; Faisal Al-Ghamdi; Muhammad Hammad Malik,"Impact of magmatic intrusion on diagenesis of shallow marine sandstones: An example from Qasim Formation, Northwest Saudi Arabia",2023-04-14,2023,Frontiers in Earth Science,10,A5085007251|A5059881838|A5027197211|A5051302005|A5068383258|A5009697450
https://openalex.org/W4390667796,https://doi.org/10.1016/j.jafrearsci.2024.105168,A5014657720,,Abubakar,Usman Abubakar; Simon V. Hohl; Musa Bappah Usman; Abubakar Sadiq Maigari; Milan Stafford Tchouatcha; R. P. TABALE; Abdulwahab Muhammad Bello; Auwalu Dalha; Shehu Mukkafa,"Provenance history, depositional conditions andtectonic settings during late Cenomanian – early Turonian time in the Gongola Sub-Basin of the Upper Benue Trough Nigeria: Evidence from major and trace elements geochemistry of the Kanawa shales from the Pindiga Formation",2024-01-08,2024,Journal of African Earth Sciences,9,A5011772444|A5012603201|A5032123306|A5048630127|A5070981338|A5081972246|A5054805541|A5064250321
https://openalex.org/W4309609812,https://doi.org/10.3389/feart.2022.1037126,A5014657720,,Herlambang,Adhipa Herlambang; Ardiansyah Koeshidayatullah; Abduljamiu O. Amao; Abdulwahab Muhammad Bello; Faisal Al-Ghamdi; Muhammad Hammad Malik; Khalid Al–Ramadan,Structural diagenesis and dolomitization of Cenozoic post-rift carbonates in the Red Sea rift basin: A multiproxy approach,2022-11-17,2022,Frontiers in Earth Science,8,A5051302005|A5059881838|A5027197211|A5068383258|A5009697450|A5085007251
https://openalex.org/W4386865693,https://doi.org/10.1016/j.rines.2023.100003,A5014657720,,Kwami,Ibrahim Abdulkarim Kwami; Ahmad Isah Haruna; Shehu Mukkafa; Abubakar Sadiq Maigari; Abdulwahab Muhammad Bello; Musa Bappah Usman; A.D. Umar; I.O. Justus; Alishba Sadiq; Muhammad Umar,Delineation of aquifer systems and aquifer vulnerability using geoelectrical parameters: A case study of Ashaka cement factory,2023-09-19,2023,Results in Earth Sciences,8,A5011287395|A5108925077|A5064250321|A5048630127|A5032123306|A5101246300|A5092903088|A5103077331|A5061745470
https://openalex.org/W4381510972,https://doi.org/10.1021/acs.energyfuels.3c01251,A5014657720,,Al‐Yaseri,Ahmed Al‐Yaseri; Nurudeen Yekeen; Abubakar Isah; Safwat Abdel‐Azeim; Abdulwahab Muhammad Bello; Sivabalan Sakthivel,Influence of Rock Firing on the Wettability of Clay-Rich Sandstones,2023-06-21,2023,Energy & Fuels,7,A5059738250|A5086234953|A5057087796|A5056134895|A5005897140
https://openalex.org/W4399662683,https://doi.org/10.1016/j.sedgeo.2024.106699,A5014657720,,Hussain,Arif Hussain; Abdulwahab Muhammad Bello; Muhammad Naveed Butt; Muhammad Hammad Malik; Ardiansyah Koeshidayatullah; Abduljamiu O. Amao; Cornel Olariu; Khalid Al–Ramadan,"Diagenetic variability in Tertiary, syn-rift mixed siliciclastic‑carbonate depositional system (Lower Musayr Formation), Red Sea, Saudi Arabia",2024-06-14,2024,Sedimentary Geology,6,A5081623474|A5067104728|A5009697450|A5059881838|A5027197211|A5055054874|A5085007251
https://openalex.org/W4410313152,https://doi.org/10.2110/jsr.2024.099,A5014657720,,Bello,Abdulwahab Muhammad Bello; Anas Muhammad Salisu; Abduljamiu O. Amao; Mohammed Umar; Khalid Al–Ramadan,Experimental development of chlorite: insights from a kaolinite precursor,2025-05-13,2025,Journal of Sedimentary Research,4,A5072935704|A5027197211|A5077774746|A5085007251
https://openalex.org/W2734938295,https://doi.org/10.1016/j.marpetgeo.2017.06.005,A5014657720,,Bello,Abdulwahab Muhammad Bello; Roar Heggland; David Peacock,Pressure significance of gas chimneys,2017-07-14,2017,Marine and Petroleum Geology,11,A5014594823|A5079774230
https://openalex.org/W2969650240,https://doi.org/10.1016/j.jafrearsci.2019.103600,A5014657720,,Aliyuda,Kachalla Aliyuda; John Howell; Musa Bappah Usman; Abdulwahab Muhammad Bello; Benjamin Maina; Usman Abubakar,"Depositional variability of an ancient distributive fluvial system: The upper member of the lower cretaceous Bima Formation, Northern Benue Trough, Nigeria",2019-08-22,2019,Journal of African Earth Sciences,9,A5031632734|A5078146087|A5032123306|A5055186505|A5011772444
https://openalex.org/W2919760612,https://doi.org/10.12691/jgg-7-1-2,A5014657720,,Kwami,Ibrahim Abdulkarim Kwami; JM Ishaku; Yakubu Sulaiman Hamza; Abdulwahab Muhammad Bello; Shehu Mukkafa,"Application of Multivariate Statistical Techniques for the Interpretation of Groundwater Quality in Gombe and Environs, North-East Nigeria",2019-02-27,2019,Journal of Geosciences and Geomatics,7,A5011287395|A5038362404|A5035884614|A5064250321
https://openalex.org/W4387996609,https://doi.org/10.1038/s41598-023-45563-9,A5014657720,,Alqubalee,Abdullah Alqubalee; Anas Muhammad Salisu; Abdulwahab Muhammad Bello; Abdulkarim Al-Hussaini; Khalid Al–Ramadan,"Characteristics, distribution, and origin of ferruginous deposits within the Late Ordovician glaciogenic setting of Arabia",2023-10-27,2023,Scientific Reports,6,A5035537771|A5072935704|A5080748045|A5085007251
https://openalex.org/W4390510283,https://doi.org/10.1007/s13369-023-08590-2,A5014657720,,Bello,Abdulwahab Muhammad Bello; Abduljamiu O. Amao; Abdullah Alqubalee; Murtada Al-Hashem; Houssin Albarri; Mohammed Al‐Masrahy; Khalid Al‐Ramadan; Lamidi Babalola,Diagenetic Controls on Reservoir Porosity of Aeolian and Fluvial Deposits: A Case Study from Permo-Carboniferous Sandstones of Saudi Arabia,2024-01-01,2024,Arabian Journal for Science and Engineering,6,A5027197211|A5035537771|A5080266129|A5093639122|A5042665751|A5104094821|A5044235421
https://openalex.org/W4379647935,https://doi.org/10.1021/acs.energyfuels.3c00914,A5014657720,,Bello,Abdulwahab Muhammad Bello; Ahmed Al‐Yaseri; Abduljamiu O. Amao; Khalid Al–Ramadan,Effect of Firing on Clay Content and Mineral Transformations in Bandera Gray Sandstone: Implications for the Clay–CO<sub>2</sub> Interaction,2023-06-06,2023,Energy & Fuels,5,A5059738250|A5027197211|A5085007251
https://openalex.org/W4400654836,https://doi.org/10.1021/acsomega.4c01256,A5014657720,,Bello,Abdulwahab Muhammad Bello; Ahmed Al‐Yaseri; Abduljamiu O. Amao; Khalid Al–Ramadan,CO<sub>2</sub>–Rock–Brine Interactions in Feldspar-Rich Sandstones That Underwent Intense Heating,2024-07-15,2024,ACS Omega,3,A5059738250|A5027197211|A5085007251
https://openalex.org/W4401946219,https://doi.org/10.1016/j.jece.2024.113939,A5014657720,,Mohammed,Isah Yakub Mohammed; Mohamed Mahmoud; Dhafer Al Shehri; Abdulwahab Muhammad Bello,A complementary eco-friendly approach to heavy metal removal from wastewater/produced water streams through mineralization,2024-08-28,2024,Journal of environmental chemical engineering,3,A5021768639|A5049649985|A5024608621
https://openalex.org/W4401976606,https://doi.org/10.1021/acs.energyfuels.4c03019,A5014657720,,Mohammed,Isah Mohammed; Abubakar Isah; Abdulwahab Muhammad Bello; Mohamed Mahmoud; Dhafer Al Shehri; Arshad Raza; Saad Alafnan,Iron-Rich Rocks for Hydrogen Geo-Storage: Induced Storage Capacity by Active Sorption,2024-08-20,2024,Energy & Fuels,2,A5074832503|A5057087796|A5049649985|A5024608621|A5068231423|A5080526944
https://openalex.org/W4403001018,https://doi.org/10.1016/j.heliyon.2024.e38010,A5014657720,,Yusuf,Abubakar Yusuf; H. S. Lim; Mustapha Adejo Mohammed; Ibrahim Saleh Bute; A. Olasehinde; A. Mohammed; Ibrahim Abdulkarim Kwami; Abdulwahab Muhammad Bello; Musa Bappah Usman; Mohammed Bashir Sulaiman; Auwalu Dalha; Usman Abubakar; Shehu Mukkafa; Jonathan Barka; Miranda N. Mboringong,An assessment of the environmental radiation risk from the petrologic units of north-eastern Nigeria; an insight from aero-radiometric data interpretation,2024-09-30,2024,Heliyon,2,A5001203446|A5028820590|A5100667689|A5107669316|A5021527739|A5112911285|A5011287395|A5032123306|A5109792668|A5054805541|A5011772444|A5064250321|A5067991912|A5070815292
https://openalex.org/W4408660286,https://doi.org/10.2110/jsr.2024.135,A5014657720,,Salisu,Anas Muhammad Salisu; Abdulwahab Muhammad Bello; Abduljamiu O. Amao; Robert H. Lander; Khalid Al‐Ramadan,Experimental study of smectite authigenesis and its subsequent illitization: insights from modern estuary sediments,2025-03-20,2025,Journal of Sedimentary Research,2,A5072935704|A5027197211|A5006378908|A5104094821
https://openalex.org/W2077701561,https://doi.org/10.1016/0899-5362(89)90067-5,A5014657720,,Onugba,Abraham Onugba; Abdulwahab Muhammad Bello; D.E. Ajakaiye,Resistivity and seismic refraction survey of the Masari/Kafur “Kimberlite” pipe in Northern Nigeria (and its groundwater reserves),1989-01-01,1989,Journal of African Earth Sciences (and the Middle East),4,A5086426498|A5071888996
https://openalex.org/W4401029303,https://doi.org/10.1016/j.marpetgeo.2024.107033,A5014657720,,Butt,Muhammad Naveed Butt; Arif Hussain; Muhammad Hammad Malik; Abduljamiu O. Amao; Ardiansyah Koeshidayatullah; Cornel Olariu; Abdulwahab Muhammad Bello; Khalid Al–Ramadan,"Depositional architecture of early rift non-marine systems and implications for reservoir development: Oligocene to Miocene Al Wajh Formation, Midyan Basin of Red Sea, Saudi Arabia",2024-07-26,2024,Marine and Petroleum Geology,4,A5067104728|A5081623474|A5009697450|A5027197211|A5103082989|A5055054874|A5085007251
https://openalex.org/W4392964788,https://doi.org/10.1007/978-3-031-48758-3_8,A5014657720,,El‐Ghali,Mohamed A. K. El‐Ghali; İftikhar Ahmed Abbasi; Olga Shelukhina; Mohamed S. H. Moustafa; Arshad Ali; Osman Salad Hersi; Shahad Al Mahrooqi; Khalid Al–Ramadan; Abdulwahab Muhammad Bello; Hezam Al-Awah; Abdullah Alqubalee,"Genesis of Grain-Coating Clays and Their Effect on the Development of Feldspar Overgrowths: A Case Study of the Late Cambrian to Early Ordovician Barik Formation Sandstone Reservoir, Haushi-Huqf Region, Central Oman",2024-01-01,2024,"Advances in Science, Technology & Innovation/Advances in science, technology & innovation",3,A5044806143|A5085026818|A5085476024|A5054760672|A5044314407|A5029189031|A5094194168|A5085007251|A5091708119|A5035537771
https://openalex.org/W4390401119,https://doi.org/10.1021/acs.energyfuels.3c03960,A5014657720,,Mohammed,Isah Mohammed; Ahmed Al‐Yaseri; Abdulwahab Muhammad Bello; Dhafer Al Shehri; Mohamed Mahmoud,Shale Electrokinetic Property and Colloidal Stability: Potential for Subsurface CO<sub>2</sub> Storage,2023-12-29,2023,Energy & Fuels,2,A5074832503|A5059738250|A5024608621|A5049649985
https://openalex.org/W4401685941,https://doi.org/10.2139/ssrn.4929753,A5014657720,,Salisu,Anas Muhammad Salisu; Hasan Algheryafi; Abdulwahab Muhammad Bello; Abduljamiu O. Amao; Bandar Alotaibi; Khalid Al–Ramadan,"Depositional and Diagenetic Controls on the Reservoir Quality of Marginal Marine Sandstones: An Example from the Early Devonian Subbat Member, Jauf Formation, Northwest Saudi Arabia",2024-01-01,2024,SSRN Electronic Journal,1,A5072935704|A5076343814|A5027197211|A5053747503|A5085007251
https://openalex.org/W4405910999,https://doi.org/10.1016/j.jseaes.2024.106483,A5014657720,,Bello,Abdulwahab Muhammad Bello; Abduljamiu O. Amao; Ardiansyah Koeshidayatullah; Mahmoud Nazgah; Mohammad A. Alrowaie; Adhipa Herlambang; Khalid Al–Ramadan,"Petrological and geochemical characteristics of Ordovician cherts in the Qasim Formation, NW Saudi Arabia: Understanding the roles of biogenic and volcanic activities",2024-12-30,2024,Journal of Asian Earth Sciences,1,A5027197211|A5059881838|A5027167326|A5067253108|A5051302005|A5085007251
https://openalex.org/W4407281527,https://doi.org/10.1016/j.orggeochem.2025.104948,A5014657720,,Akinsanpe,Olumuyiwa T. Akinsanpe; Adebola O. Akinsanpe; Solomon A. Adekola; Oluwaseye Peter Oyetade; Waheed Gbenga Akande; Musa Bappah Usman; Abdulwahab Muhammad Bello; Uzochukwu Kingsley Benjamin; Adeniyi O. Olusanya; Chikezie Emele,Biomarker signatures in host rocks and their co-occurring fossil plants from northern Scotland,2025-02-09,2025,Organic Geochemistry,1,A5010630446|A5116201541|A5057318000|A5016848925|A5044290037|A5032123306|A5073345786|A5116201542|A5116201540
https://openalex.org/W4412018459,https://doi.org/10.1016/j.precamres.2025.107872,A5014657720,,Malik,Muhammad Hammad Malik; Arif Hussain; Ardiansyah Koeshidayatullah; Justin V. Strauss; Adhipa Herlambang; Abdulwahab Muhammad Bello; Khalid Al–Ramadan,"Sedimentary architecture of the ediacaran mixed carbonate-siliciclastic system, NW arabian plate: Regionally extensive marine incursion or syntectonic fault-controlled basin?",2025-07-04,2025,Precambrian Research,1,A5009697450|A5081623474|A5103082989|A5054488529|A5051302005|A5085007251
https://openalex.org/W4412746153,https://doi.org/10.1016/j.energy.2025.137837,A5014657720,,Mohammed,Isah Mohammed; Dhafer Al Shehri; Abdulwahab Muhammad Bello; Mohamed Mahmoud; Sagheer A. Onaizi,Impact of hydrogen sulfide on CO2 mineralization and carbon storage efficiency,2025-07-30,2025,Energy,1,A5074832503|A5024608621|A5049649985|A5083699619
https://openalex.org/W2834067065,https://doi.org/10.4314/njbas.v25i1.9,A5014657720,,Lawal,Monsurat M. Lawal; S.A. Ayomaya; J.O. Ojero; Aminu Bayawa Muhammad; Nura Abdulmumini Yelwa; J. Bello; Abdulwahab Muhammad Bello,"Integrated Geology and Geochemical analysis of Eruku Basement Complex, Southwestern Nigeria",2018-07-12,2018,Nigerian Journal of Basic and Applied Sciences,2,A5055206316|A5065663264|A5012046680|A5081838687|A5033145509|A5036619751
https://openalex.org/W2969851177,https://doi.org/10.4236/gep.2019.78012,A5014657720,,Mukkafa,Shehu Mukkafa; J.M. Ishaku; Ibrahim Abdulkarim Kwami; Ahmed Buba Seli; Usman Adamu Abubakar; Abdulwahab Muhammad Bello; Usman Abubakar; Musa Usman Bappa,"Occurrence of Fluoride in the Groundwater of Kaltungo Area and Environs, North Eastern Nigeria",2019-01-01,2019,Journal of Geoscience and Environment Protection,1,A5064250321|A5059191240|A5011287395|A5039707937|A5089373965|A5011772444|A5052168774
